Region,urban,name,non_ws_demos,ws_demos,usa_total_demos
New England Division,not urban,NH-White alone,2297539,357168,2654707
New England Division,not urban,Total Population,2533311,400810,2934121
New England Division,urban,Hispanic / Latinx,212456,1505689,1718145
New England Division,urban,NH-Native American and Alaska Native alone,4976,16653,21629
New England Division,urban,NH-Asian alone,113906,626224,740130
New England Division,urban,NH-Black or African American alone,115241,787653,902894
New England Division,urban,NH two or more races,113432,428817,542249
New England Division,urban,NH-Native Hawaiian and Pacific Islander,680,2477,3157
New England Division,urban,NH-Other,21498,109969,131467
New England Division,urban,NH-White alone,1944578,6211962,8156540
New England Division,urban,Total Population,2526767,9689444,12216211
Pacific Division,not urban,Hispanic / Latinx,777804,101166,878970
Pacific Division,not urban,NH-Native American and Alaska Native alone,142714,5801,148515
Pacific Division,not urban,NH-Asian alone,168813,56264,225077
Pacific Division,not urban,NH-Black or African American alone,59760,12150,71910
Pacific Division,not urban,NH two or more races,248757,32398,281155
Pacific Division,not urban,NH-Native Hawaiian and Pacific Islander,23418,5355,28773
Pacific Division,not urban,NH-Other,25336,2662,27998
Pacific Division,not urban,NH-White alone,2805163,329941,3135104
Pacific Division,not urban,Total Population,4251765,545737,4797502
Pacific Division,urban,Hispanic / Latinx,3224989,13321139,16546128
Pacific Division,urban,NH-Native American and Alaska Native alone,59249,192773,252022
Pacific Division,urban,NH-Asian alone,960505,6285737,7246242
Pacific Division,urban,NH-Black or African American alone,449924,2015764,2465688
Pacific Division,urban,NH two or more races,455028,2025772,2480800
Pacific Division,urban,NH-Native Hawaiian and Pacific Islander,55147,296497,351644
Pacific Division,urban,NH-Other,52273,219836,272109
Pacific Division,urban,NH-White alone,3681205,15601718,19282923
Pacific Division,urban,Total Population,8938320,39959236,48897556
South Atlantic Division,not urban,Hispanic / Latinx,937353,62860,1000213
South Atlantic Division,not urban,NH-Native American and Alaska Native alone,95489,2099,97588
South Atlantic Division,not urban,NH-Asian alone,183602,22740,206342
South Atlantic Division,not urban,NH-Black or African American alone,1740116,107471,1847587
South Atlantic Division,not urban,NH two or more races,505954,24115,530069
South Atlantic Division,not urban,NH-Native Hawaiian and Pacific Islander,5287,231,5518
South Atlantic Division,not urban,NH-Other,47081,2558,49639
South Atlantic Division,not urban,NH-White alone,10130909,529568,10660477
South Atlantic Division,not urban,Total Population,13645791,751642,14397433
South Atlantic Division,urban,Hispanic / Latinx,3705307,5486726,9192033
South Atlantic Division,urban,NH-Native American and Alaska Native alone,63927,56938,120865
South Atlantic Division,urban,NH-Asian alone,1018510,1454116,2472626
South Atlantic Division,urban,NH-Black or African American alone,4772675,7127561,11900236
South Atlantic Division,urban,NH two or more races,992383,1085705,2078088
South Atlantic Division,urban,NH-Native Hawaiian and Pacific Islander,17779,14312,32091
South Atlantic Division,urban,NH-Other,139772,165260,305032
South Atlantic Division,urban,NH-White alone,12576725,13309616,25886341
South Atlantic Division,urban,Total Population,23287078,28700234,51987312
West North Central Division,not urban,Hispanic / Latinx,207649,17324,224973
West North Central Division,not urban,NH-Native American and Alaska Native alone,124152,2354,126506
West North Central Division,not urban,NH-Asian alone,40052,8209,48261
West North Central Division,not urban,NH-Black or African American alone,49198,9887,59085
West North Central Division,not urban,NH two or more races,221061,12497,233558
West North Central Division,not urban,NH-Native Hawaiian and Pacific Islander,4119,243,4362
West North Central Division,not urban,NH-Other,14867,821,15688
West North Central Division,not urban,NH-White alone,5485040,329544,5814584
West North Central Division,not urban,Total Population,6146138,380879,6527017
West North Central Division,urban,Hispanic / Latinx,215194,1116569,1331763
West North Central Division,urban,NH-Native American and Alaska Native alone,19852,92302,112154
West North Central Division,urban,NH-Asian alone,86741,537642,624383
West North Central Division,urban,NH-Black or African American alone,215989,1245734,1461723
West North Central Division,urban,NH two or more races,141754,565381,707135
West North Central Division,urban,NH-Native Hawaiian and Pacific Islander,5181,13786,18967
West North Central Division,urban,NH-Other,10276,46331,56607
West North Central Division,urban,NH-White alone,2072202,8760811,10833013
West North Central Division,urban,Total Population,2767189,12378556,15145745
West South Central Division,not urban,Hispanic / Latinx,1549555,114780,1664335
West South Central Division,not urban,NH-Native American and Alaska Native alone,193524,5210,198734
West South Central Division,not urban,NH-Asian alone,140638,17923,158561
West South Central Division,not urban,NH-Black or African American alone,618832,52988,671820
West South Central Division,not urban,NH two or more races,406671,16797,423468
West South Central Division,not urban,NH-Native Hawaiian and Pacific Islander,6007,388,6395
West South Central Division,not urban,NH-Other,26708,1533,28241
West South Central Division,not urban,NH-White alone,5928987,263793,6192780
West South Central Division,not urban,Total Population,8870922,473412,9344334
West South Central Division,urban,Hispanic / Latinx,3809943,7032546,10842489
West South Central Division,urban,NH-Native American and Alaska Native alone,101252,144071,245323
West South Central Division,urban,NH-Asian alone,586600,1045028,1631628
West South Central Division,urban,NH-Black or African American alone,1858755,3106227,4964982
West South Central Division,urban,NH two or more races,464158,676607,1140765
West South Central Division,urban,NH-Native Hawaiian and Pacific Islander,21639,24082,45721
West South Central Division,urban,NH-Other,48461,75651,124112
West South Central Division,urban,NH-White alone,5039755,7435700,12475455
West South Central Division,urban,Total Population,11930563,19539912,31470475
NA,not urban,Hispanic / Latinx,3249043,0,3249043
NA,not urban,NH-Native American and Alaska Native alone,312,0,312
NA,not urban,NH-Asian alone,2746,0,2746
NA,not urban,NH-Black or African American alone,4286,0,4286
NA,not urban,NH two or more races,2340,0,2340
NA,not urban,NH-Native Hawaiian and Pacific Islander,91,0,91
NA,not urban,NH-Other,2508,0,2508
NA,not urban,NH-White alone,24548,0,24548
NA,not urban,Total Population,3285874,0,3285874
